Date,Open,High,Low,Close,Volume,OpenInt
20101011,11.903,11.903,11.774,11.814,32273,0
20101012,11.804,11.804,11.725,11.764,29665,0
20101013,11.784,11.794,11.735,11.764,51937,0
20101014,11.764,11.804,11.715,11.804,74499,0
20101015,11.814,11.864,11.764,11.864,16116,0
20101018,11.814,12.092,11.814,12.062,108285,0
20101019,12.013,12.102,11.983,12.102,32229,0
20101020,12.112,12.161,11.983,12.161,29102,0
20101021,12.211,12.211,12.092,12.092,25152,0
20101022,12.161,12.261,12.161,12.261,15991,0
20101025,12.211,12.211,12.152,12.161,3743,0
20101026,12.102,12.102,12.102,12.102,23167,0
20101027,12.062,12.161,12.062,12.122,24830,0
20101028,12.152,12.509,12.152,12.35,53726,0
20101029,12.35,12.39,12.261,12.35,7364,0
20101101,12.42,12.529,12.36,12.509,37252,0
20101102,12.529,12.549,12.509,12.519,14148,0
20101103,12.529,12.608,12.499,12.608,15212,0
20101104,12.707,12.946,12.698,12.817,17527,0
20101105,12.837,12.856,12.837,12.856,1815,0
20101108,12.916,13.353,12.916,13.204,28495,0
20101109,13.105,13.442,13.105,13.402,37071,0
20101110,13.651,13.651,13.571,13.601,8411,0
20101111,13.651,13.651,13.502,13.601,4661,0
20101112,13.631,13.651,13.611,13.621,8008,0
20101115,13.601,13.631,13.551,13.631,10761,0
20101116,13.631,13.75,13.551,13.75,16008,0
20101117,13.79,13.8,13.551,13.7,6125,0
20101118,13.7,13.7,13.651,13.651,1612,0
20101119,13.7,13.7,13.214,13.224,28086,0
20101122,13.244,13.561,13.115,13.452,3295,0
20101123,13.402,13.541,13.015,13.462,2267,0
20101124,13.462,13.482,13.462,13.462,4130,0
20101129,13.502,13.502,13.343,13.492,4283,0
20101130,13.591,13.601,13.422,13.551,11121,0
20101201,13.551,13.601,13.422,13.581,12743,0
20101202,13.591,13.591,13.422,13.581,6820,0
20101203,13.541,13.541,13.522,13.531,2317,0
20101206,13.412,13.541,13.402,13.541,3848,0
20101207,13.551,13.561,13.502,13.502,6309,0
20101208,13.502,13.541,13.412,13.412,9989,0
20101209,13.482,13.482,13.144,13.273,11644,0
20101210,13.492,13.492,13.254,13.412,3299,0
20101213,13.204,13.293,13.204,13.293,303,0
20101214,13.214,13.214,13.214,13.214,3021,0
20101215,13.244,13.263,13.204,13.204,4571,0
20101216,13.045,13.045,13.035,13.035,764,0
20101217,13.015,13.015,12.906,12.906,2181,0
20101220,12.906,12.906,12.608,12.827,13413,0
20101221,12.717,13.164,12.41,13.154,15709,0
20101222,13.124,13.303,13.124,13.303,6447,0
20101223,13.452,13.502,13.452,13.502,1712,0
20101227,13.601,13.651,13.541,13.651,18877,0
20101228,13.7,13.7,13.7,13.7,1006,0
20101229,13.7,13.839,13.7,13.839,1712,0
20101231,13.75,13.8,13.75,13.75,1738,0
20110103,13.75,13.8,13.75,13.8,3223,0
20110104,13.8,13.8,13.78,13.8,6436,0
20110105,13.8,14.147,13.8,14.147,8202,0
20110106,13.998,13.998,13.988,13.998,1808,0
20110107,14.008,14.077,13.998,13.998,3729,0
20110110,13.929,14.048,13.929,14.048,303,0
20110111,13.929,13.929,13.929,13.929,303,0
20110112,13.948,14.058,13.939,14.018,1698,0
20110114,13.988,13.998,13.849,13.849,9569,0
20110118,14.048,14.048,13.71,13.71,1109,0
20110119,14.058,14.157,13.919,14.097,2568,0
20110120,14.038,14.038,13.75,13.849,11566,0
20110121,13.839,14.097,13.839,14.097,2821,0
20110124,14.097,14.117,13.929,14.117,2291,0
20110125,14.028,14.028,13.919,13.919,6044,0
20110126,14.038,14.157,14.038,14.157,503,0
20110128,14.028,14.028,14.028,14.028,200,0
20110131,14.018,14.107,14.018,14.107,1055,0
20110202,13.968,14.058,13.939,14.058,11080,0
20110203,13.958,13.958,13.948,13.948,7856,0
20110204,14.077,14.117,14.077,14.117,2125,0
